THREADS_PER_BLOCK,DIM_SIZE,num_iterations,time
8,50,2429,9
8,50,2430,10
8,50,2431,9
8,50,2432,9
8,50,2433,10
8,50,2434,9
8,50,2435,9
8,50,2436,10
8,50,2437,9
8,50,2438,9
8,50,2439,9
8,50,2440,9
8,50,2441,9
8,50,2442,9
8,50,2443,10
8,50,2444,9
8,50,2445,9
8,50,2446,9
8,50,2447,9
8,50,2448,9
8,50,2449,9
8,50,2450,9
8,50,2451,9
8,50,2452,9
8,50,2453,9
8,50,2454,9
8,50,2455,8
8,50,2456,9
8,50,2457,9
8,50,2458,9
8,50,2459,9
8,50,2460,9
8,50,2461,10
8,50,2462,9
8,50,2463,9
8,50,2464,9
8,50,2465,9
8,50,2466,9
8,50,2467,9
8,50,2468,9
8,50,2469,8
8,50,2470,9
8,50,2471,9
8,50,2472,9
8,50,2473,9
8,50,2474,9
8,50,2475,8
8,50,2476,9
8,50,2477,9
8,50,2478,9
8,50,2479,9
8,50,2480,9
8,50,2481,9
8,50,2482,9
8,50,2483,9
8,50,2484,9
8,50,2485,9
8,50,2486,9
8,50,2487,9
8,50,2488,9
8,50,2489,9
8,50,2490,9
8,50,2491,9
8,50,2492,9
8,50,2493,9
8,50,2494,10
8,50,2495,9
8,50,2496,9
8,50,2497,10
8,50,2498,9
8,50,2499,10
8,50,2500,9
8,50,2501,9
8,50,2502,10
8,50,2503,9
8,50,2504,9
8,50,2505,10
8,50,2506,9
8,50,2507,9
8,50,2508,10
8,50,2509,9
8,50,2510,10
8,50,2511,10
8,50,2512,9
8,50,2513,9
8,50,2514,9
8,50,2515,10
8,50,2516,9
8,50,2517,9
8,50,2518,9
8,50,2519,9
8,50,2520,9
8,50,2521,9
8,50,2522,9
8,50,2523,9
8,50,2524,9
8,50,2525,10
8,50,2526,9
8,50,2527,9
8,50,2528,10
8,50,2529,9
8,50,2530,9
8,50,2531,9
8,50,2532,9
8,50,2533,9
8,50,2534,10
8,50,2535,10
8,50,2536,10
8,50,2537,9
8,50,2538,10
8,50,2539,9
8,50,2540,9
8,50,2541,9
8,50,2542,9
8,50,2543,10
8,50,2544,10
8,50,2545,10
8,50,2546,10
8,50,2547,9
8,50,2548,10
8,50,2549,10
8,50,2550,10
8,50,2551,10
8,50,2552,10
8,50,2553,11
8,50,2554,10
8,50,2555,11
8,50,2556,11
8,50,2557,10
8,50,2558,10
8,50,2559,11
8,50,2560,10
8,50,2561,11
8,50,2562,10
8,50,2563,10
8,50,2564,10
8,50,2565,10
8,50,2566,10
8,50,2567,9
8,50,2568,10
8,50,2569,10
8,50,2570,10
8,50,2571,10
8,50,2572,9
8,50,2573,10
8,50,2574,10
8,50,2575,10
8,50,2576,10
8,50,2577,10
8,50,2578,10
8,50,2579,10
8,50,2580,10
8,50,2581,11
8,50,2582,10
8,50,2583,10
8,50,2584,10
8,50,2585,10
8,50,2586,10
8,50,2587,10
8,50,2588,10
8,50,2589,10
8,50,2590,10
8,50,2591,10
8,50,2592,10
8,50,2593,9
8,50,2594,10
8,50,2595,10
8,50,2596,9
8,50,2597,9
8,50,2598,9
8,50,2599,10
8,50,2600,10
8,50,2601,10
8,50,2602,10
8,50,2603,10
8,50,2604,10
8,50,2605,9
8,50,2606,9
8,50,2607,9
8,50,2608,10
8,50,2609,10
8,50,2610,9
8,50,2611,9
8,50,2612,9
8,50,2613,9
8,50,2614,10
8,50,2615,10
8,50,2616,9
8,50,2617,9
8,50,2618,9
8,50,2619,9
8,50,2620,9
8,50,2621,9
8,50,2622,9
8,50,2623,9
8,50,2624,9
8,50,2625,9
8,50,2626,9
8,50,2627,10
8,50,2628,10
8,50,2629,10
8,50,2630,10
8,50,2631,10
8,50,2632,10
8,50,2633,10
8,50,2634,10
8,50,2635,10
8,50,2636,9
8,50,2637,9
8,50,2638,9
8,50,2639,10
8,50,2640,10
8,50,2641,10
8,50,2642,10
8,50,2643,10
8,50,2644,10
8,50,2645,10
8,50,2646,10
8,50,2647,10
8,50,2648,11
8,50,2649,10
8,50,2650,10
8,50,2651,10
8,50,2652,10
8,50,2653,11
8,50,2654,10
8,50,2655,10
8,50,2656,10
8,50,2657,10
8,50,2658,9
8,50,2659,10
8,50,2660,10
8,50,2661,10
8,50,2662,10
8,50,2663,10
8,50,2664,10
8,50,2665,11
8,50,2666,10
8,50,2667,10
8,50,2668,10
8,50,2669,10
8,50,2670,9
8,50,2671,10
8,50,2672,10
8,50,2673,10
8,50,2674,10
8,50,2675,10
8,50,2676,10
8,50,2677,10
8,50,2678,10
8,50,2679,10
8,50,2680,11
8,50,2681,10
8,50,2682,10
8,50,2683,10
8,50,2684,10
8,50,2685,11
8,50,2686,10
8,50,2687,10
8,50,2688,11
8,50,2689,11
8,50,2690,10
8,50,2691,11
8,50,2692,11
8,50,2693,10
8,50,2694,10
8,50,2695,11
8,50,2696,11
8,50,2697,11
8,50,2698,11
8,50,2699,11
8,50,2700,10
8,50,2701,10
8,50,2702,10
8,50,2703,10
8,50,2704,10
8,50,2705,10
8,50,2706,10
8,50,2707,10
8,50,2708,10
8,50,2709,11
8,50,2710,10
8,50,2711,10
8,50,2712,10
8,50,2713,11
8,50,2714,11
8,50,2715,10
8,50,2716,10
8,50,2717,11
8,50,2718,10
8,50,2719,11
8,50,2720,10
8,50,2721,10
8,50,2722,11
8,50,2723,10
8,50,2724,10
8,50,2725,10
8,50,2726,11
8,50,2727,10
8,50,2728,10
8,50,2729,11
8,50,2730,10
8,50,2731,11
8,50,2732,10
8,50,2733,10
8,50,2734,10
8,50,2735,10
8,50,2736,10
8,50,2737,10
8,50,2738,10
8,50,2739,10
8,50,2740,11
8,50,2741,10
8,50,2742,10
8,50,2743,10
8,50,2744,10
8,50,2745,10
8,50,2746,10
8,50,2747,10
8,50,2748,10
8,50,2749,11
8,50,2750,10
8,50,2751,10
8,50,2752,9
8,50,2753,10
8,50,2754,10
8,50,2755,10
8,50,2756,10
8,50,2757,10
8,50,2758,10
8,50,2759,10
8,50,2760,11
8,50,2761,10
8,50,2762,10
8,50,2763,10
8,50,2764,11
8,50,2765,10
8,50,2766,10
8,50,2767,10
8,50,2768,10
8,50,2769,10
8,50,2770,9
8,50,2771,10
8,50,2772,10
8,50,2773,10
8,50,2774,9
8,50,2775,9
8,50,2776,9
8,50,2777,10
8,50,2778,9
8,50,2779,9
8,50,2780,10
8,50,2781,10
8,50,2782,9
8,50,2783,9
8,50,2784,9
8,50,2785,10
8,50,2786,9
8,50,2787,10
8,50,2788,9
8,50,2789,9
8,50,2790,9
8,50,2791,9
8,50,2792,9
8,50,2793,10
8,50,2794,9
8,50,2795,9
8,50,2796,10
8,50,2797,9
8,50,2798,10
8,50,2799,9
8,50,2800,9
8,50,2801,9
8,50,2802,9
8,50,2803,9
8,50,2804,9
8,50,2805,9
8,50,2806,9
8,50,2807,9
8,50,2808,9
8,50,2809,9
8,50,2810,9
8,50,2811,9
8,50,2812,9
8,50,2813,9
8,50,2814,9
8,50,2815,10
8,50,2816,9
8,50,2817,9
8,50,2818,9
8,50,2819,9
8,50,2820,9
8,50,2821,9
8,50,2822,9
8,50,2823,9
8,50,2824,9
8,50,2825,9
8,50,2826,9
8,50,2827,9
8,50,2828,9
8,50,2829,9
8,50,2830,9
8,50,2831,10
8,50,2832,9
8,50,2833,10
8,50,2834,9
8,50,2835,9
8,50,2836,9
8,50,2837,9
8,50,2838,10
8,50,2839,9
8,50,2840,9
8,50,2841,10
8,50,2842,10
8,50,2843,9
8,50,2844,10
8,50,2845,10
8,50,2846,9
8,50,2847,9
8,50,2848,10
8,50,2849,9
8,50,2850,9
8,50,2851,10
8,50,2852,9
8,50,2853,9
8,50,2854,9
8,50,2855,9
8,50,2856,9
8,50,2857,9
8,50,2858,9
8,50,2859,9
8,50,2860,9
8,50,2861,9
8,50,2862,10
8,50,2863,10
8,50,2864,9
8,50,2865,9
8,50,2866,9
8,50,2867,10
8,50,2868,10
8,50,2869,10
8,50,2870,9
8,50,2871,10
8,50,2872,10
8,50,2873,10
8,50,2874,10
8,50,2875,10
8,50,2876,10
8,50,2877,10
8,50,2878,10
8,50,2879,10
8,50,2880,10
8,50,2881,10
8,50,2882,10
8,50,2883,9
8,50,2884,9
8,50,2885,10
8,50,2886,10
8,50,2887,10
8,50,2888,10
8,50,2889,10
8,50,2890,10
8,50,2891,10
8,50,2892,10
8,50,2893,10
8,50,2894,10
8,50,2895,10
8,50,2896,9
8,50,2897,9
8,50,2898,10
8,50,2899,10
8,50,2900,10
8,50,2901,9
8,50,2902,10
8,50,2903,10
8,50,2904,10
8,50,2905,9
8,50,2906,9
8,50,2907,10
8,50,2908,10
8,50,2909,10
8,50,2910,10
8,50,2911,10
8,50,2912,10
8,50,2913,10
8,50,2914,10
8,50,2915,10
8,50,2916,9
8,50,2917,10
8,50,2918,10
8,50,2919,10
8,50,2920,10
8,50,2921,10
8,50,2922,10
8,50,2923,10
8,50,2924,10
8,50,2925,10
8,50,2926,10
8,50,2927,10
8,50,2928,10
8,50,2929,10
8,50,2930,10
8,50,2931,10
8,50,2932,10
8,50,2933,10
8,50,2934,10
8,50,2935,9
8,50,2936,9
8,50,2937,9
8,50,2938,10
8,50,2939,10
8,50,2940,10
8,50,2941,10
8,50,2942,10
8,50,2943,10
8,50,2944,10
8,50,2945,10
8,50,2946,10
8,50,2947,10
8,50,2948,10
8,50,2949,10
8,50,2950,10
8,50,2951,10
8,50,2952,9
8,50,2953,9
8,50,2954,9
8,50,2955,10
8,50,2956,10
8,50,2957,10
8,50,2958,10
8,50,2959,10
8,50,2960,10
8,50,2961,10
8,50,2962,10
8,50,2963,9
8,50,2964,10
8,50,2965,10
8,50,2966,10
8,50,2967,9
8,50,2968,9
8,50,2969,9
8,50,2970,10
8,50,2971,9
8,50,2972,9
16,50,0,31
16,50,1,15
16,50,2,14
16,50,3,14
16,50,4,13
16,50,5,14
16,50,6,14
16,50,7,14
16,50,8,13
16,50,9,13
16,50,10,13
16,50,11,13
16,50,12,13
16,50,13,12
16,50,14,13
16,50,15,12
16,50,16,12
16,50,17,12
16,50,18,12
16,50,19,12
16,50,20,12
16,50,21,12
16,50,22,12
16,50,23,12
16,50,24,12
16,50,25,12
16,50,26,12
16,50,27,12
16,50,28,13
16,50,29,12
16,50,30,13
16,50,31,13
16,50,32,13
16,50,33,12
16,50,34,12
16,50,35,12
16,50,36,13
16,50,37,12
16,50,38,12
16,50,39,12
16,50,40,12
16,50,41,13
16,50,42,12
16,50,43,12
16,50,44,12
16,50,45,12
16,50,46,13
16,50,47,12
16,50,48,13
16,50,49,12
16,50,50,12
16,50,51,11
16,50,52,11
16,50,53,11
16,50,54,12
16,50,55,11
16,50,56,11
16,50,57,11
16,50,58,11
16,50,59,11
16,50,60,11
16,50,61,11
16,50,62,12
16,50,63,11
16,50,64,10
16,50,65,10
16,50,66,11
16,50,67,11
16,50,68,11
16,50,69,11
16,50,70,10
16,50,71,10
16,50,72,10
16,50,73,11
16,50,74,10
16,50,75,10
16,50,76,10
16,50,77,10
16,50,78,10
16,50,79,10
16,50,80,10
16,50,81,10
16,50,82,10
16,50,83,10
16,50,84,10
16,50,85,9
16,50,86,10
16,50,87,10
16,50,88,10
16,50,89,10
16,50,90,10
16,50,91,9
16,50,92,10
16,50,93,10
16,50,94,10
16,50,95,10
16,50,96,10
16,50,97,10
16,50,98,10
16,50,99,10
16,50,100,9
16,50,101,9
16,50,102,10
16,50,103,10
16,50,104,10
16,50,105,10
16,50,106,10
16,50,107,10
16,50,108,9
16,50,109,9
16,50,110,9
16,50,111,9
16,50,112,9
16,50,113,9
16,50,114,9
16,50,115,10
16,50,116,10
16,50,117,9
16,50,118,9
16,50,119,9
16,50,120,10
16,50,121,9
16,50,122,9
16,50,123,10
16,50,124,10
16,50,125,9
16,50,126,9
16,50,127,9
16,50,128,9
16,50,129,9
16,50,130,9
16,50,131,10
16,50,132,10
16,50,133,10
16,50,134,10
16,50,135,10
16,50,136,9
16,50,137,10
16,50,138,10
16,50,139,10
16,50,140,10
16,50,141,9
16,50,142,10
16,50,143,10
16,50,144,10
16,50,145,9
16,50,146,9
16,50,147,10
16,50,148,9
16,50,149,9
16,50,150,9
16,50,151,9
16,50,152,9
16,50,153,8
16,50,154,9
16,50,155,9
16,50,156,9
16,50,157,8
16,50,158,9
16,50,159,9
16,50,160,9
16,50,161,8
16,50,162,9
16,50,163,9
16,50,164,9
16,50,165,9
16,50,166,9
16,50,167,9
16,50,168,9
16,50,169,9
16,50,170,9
16,50,171,9
16,50,172,9
16,50,173,9
16,50,174,9
16,50,175,9
16,50,176,10
16,50,177,9
16,50,178,9
16,50,179,9
16,50,180,9
16,50,181,9
16,50,182,9
16,50,183,9
16,50,184,9
16,50,185,10
16,50,186,9
16,50,187,9
16,50,188,9
16,50,189,9
16,50,190,9
16,50,191,9
16,50,192,9
16,50,193,9
16,50,194,9
16,50,195,9
16,50,196,9
16,50,197,9
16,50,198,9
16,50,199,9
16,50,200,9
16,50,201,8
16,50,202,9
16,50,203,9
16,50,204,9
16,50,205,9
16,50,206,9
16,50,207,9
16,50,208,10
16,50,209,9
16,50,210,9
16,50,211,9
16,50,212,9
16,50,213,9
16,50,214,9
16,50,215,9
16,50,216,9
16,50,217,9
16,50,218,9
16,50,219,9
16,50,220,10
16,50,221,9
16,50,222,9
16,50,223,9
16,50,224,9
16,50,225,9
16,50,226,9
16,50,227,9
16,50,228,9
16,50,229,9
16,50,230,10
16,50,231,9
16,50,232,9
16,50,233,9
16,50,234,9
16,50,235,9
16,50,236,9
16,50,237,9
16,50,238,9
16,50,239,10
16,50,240,9
16,50,241,10
16,50,242,9
16,50,243,9
16,50,244,9
16,50,245,9
16,50,246,9
16,50,247,9
16,50,248,10
16,50,249,9
16,50,250,9
16,50,251,9
16,50,252,9
16,50,253,10
16,50,254,9
16,50,255,9
16,50,256,8
16,50,257,9
16,50,258,9
16,50,259,9
16,50,260,9
16,50,261,9
16,50,262,9
16,50,263,10
16,50,264,9
16,50,265,9
16,50,266,10
16,50,267,10
16,50,268,9
16,50,269,9
16,50,270,9
16,50,271,10
16,50,272,10
16,50,273,9
16,50,274,9
16,50,275,10
16,50,276,10
16,50,277,10
16,50,278,10
16,50,279,10
16,50,280,9
16,50,281,10
16,50,282,10
16,50,283,10
16,50,284,10
16,50,285,10
16,50,286,10
16,50,287,9
16,50,288,9
16,50,289,10
16,50,290,10
16,50,291,10
16,50,292,10
16,50,293,10
16,50,294,10
16,50,295,10
16,50,296,10
16,50,297,10
16,50,298,10
16,50,299,9
16,50,300,10
16,50,301,10
16,50,302,10
16,50,303,10
16,50,304,10
16,50,305,10
16,50,306,10
16,50,307,10
16,50,308,9
16,50,309,10
16,50,310,10
16,50,311,10
16,50,312,10
16,50,313,10
16,50,314,10
16,50,315,10
16,50,316,10
16,50,317,10
16,50,318,10
16,50,319,10
16,50,320,10
16,50,321,10
16,50,322,10
16,50,323,10
16,50,324,10
16,50,325,9
16,50,326,9
16,50,327,9
16,50,328,10
16,50,329,9
16,50,330,10
16,50,331,10
16,50,332,10
16,50,333,10
16,50,334,10
16,50,335,10
16,50,336,10
16,50,337,10
16,50,338,9
16,50,339,10
16,50,340,10
16,50,341,10
16,50,342,10
16,50,343,10
16,50,344,10
16,50,345,10
16,50,346,10
16,50,347,10
16,50,348,10
16,50,349,10
16,50,350,10
16,50,351,10
16,50,352,10
16,50,353,10
16,50,354,10
16,50,355,9
16,50,356,9
16,50,357,9
16,50,358,10
16,50,359,9
16,50,360,9
16,50,361,10
16,50,362,9
16,50,363,9
16,50,364,9
16,50,365,9
16,50,366,9
16,50,367,9
16,50,368,8
16,50,369,8
16,50,370,9
16,50,371,9
16,50,372,9
16,50,373,9
16,50,374,9
16,50,375,9
16,50,376,9
16,50,377,9
16,50,378,8
16,50,379,9
16,50,380,10
16,50,381,9
16,50,382,10
16,50,383,9
16,50,384,10
16,50,385,9
16,50,386,10
16,50,387,9
16,50,388,10
16,50,389,9
16,50,390,9
16,50,391,9
16,50,392,9
16,50,393,8
16,50,394,9
16,50,395,9
16,50,396,9
16,50,397,8
16,50,398,9
16,50,399,9
16,50,400,9
16,50,401,8
16,50,402,9
16,50,403,9
16,50,404,8
16,50,405,8
16,50,406,8
16,50,407,9
16,50,408,9
16,50,409,9
16,50,410,9
16,50,411,9
16,50,412,9
16,50,413,9
16,50,414,9
16,50,415,8
16,50,416,8
16,50,417,8
16,50,418,8
16,50,419,8
16,50,420,8
16,50,421,8
16,50,422,8
16,50,423,8
16,50,424,9
16,50,425,9
16,50,426,8
16,50,427,8
16,50,428,9
16,50,429,9
16,50,430,9
16,50,431,9
16,50,432,9
16,50,433,9
16,50,434,9
16,50,435,9
16,50,436,9
16,50,437,10
16,50,438,9
16,50,439,10
16,50,440,9
16,50,441,10
16,50,442,9
16,50,443,10
16,50,444,9
16,50,445,9
16,50,446,9
16,50,447,10
16,50,448,9
16,50,449,9
16,50,450,9
16,50,451,10
16,50,452,9
16,50,453,10
16,50,454,9
16,50,455,9
16,50,456,10
16,50,457,9
16,50,458,9
16,50,459,9
16,50,460,9
16,50,461,9
16,50,462,9
16,50,463,9
16,50,464,9
16,50,465,9
16,50,466,9
16,50,467,9
16,50,468,9
16,50,469,9
16,50,470,9
16,50,471,9
16,50,472,9
16,50,473,9
16,50,474,9
16,50,475,9
16,50,476,9
16,50,477,9
16,50,478,9
16,50,479,9
16,50,480,9
16,50,481,9
16,50,482,9
16,50,483,9
16,50,484,9
16,50,485,9
16,50,486,9
16,50,487,9
16,50,488,9
16,50,489,9
16,50,490,9
16,50,491,9
16,50,492,10
16,50,493,9
16,50,494,9
16,50,495,10
16,50,496,9
16,50,497,9
16,50,498,9
16,50,499,9
16,50,500,10
16,50,501,9
16,50,502,9
16,50,503,9
16,50,504,9
16,50,505,9
16,50,506,8
16,50,507,9
16,50,508,9
16,50,509,9
16,50,510,9
16,50,511,9
16,50,512,9
16,50,513,9
16,50,514,9
16,50,515,9
16,50,516,9
16,50,517,9
16,50,518,9
16,50,519,9
16,50,520,9
16,50,521,9
16,50,522,8
16,50,523,9
16,50,524,9
16,50,525,9
16,50,526,9
16,50,527,9
16,50,528,9
16,50,529,9
16,50,530,9
16,50,531,9
16,50,532,9
16,50,533,10
16,50,534,10
16,50,535,9
16,50,536,9
16,50,537,9
16,50,538,9
16,50,539,10
16,50,540,9
16,50,541,9
16,50,542,9
16,50,543,9
16,50,544,9
16,50,545,9
16,50,546,9
16,50,547,9
16,50,548,10
16,50,549,10
16,50,550,10
16,50,551,10
16,50,552,9
16,50,553,9
16,50,554,10
16,50,555,9
16,50,556,9
16,50,557,9
16,50,558,9
16,50,559,10
16,50,560,9
16,50,561,9
16,50,562,9
16,50,563,9
16,50,564,9
16,50,565,9
16,50,566,9
16,50,567,9
16,50,568,9
16,50,569,9
16,50,570,9
16,50,571,9
16,50,572,9
16,50,573,9
16,50,574,9
16,50,575,9
16,50,576,9
16,50,577,9
16,50,578,9
16,50,579,9
16,50,580,9
16,50,581,9
16,50,582,9
16,50,583,9
16,50,584,9
16,50,585,9
16,50,586,9
16,50,587,9
16,50,588,9
16,50,589,9
16,50,590,9
16,50,591,9
16,50,592,9
16,50,593,8
16,50,594,8
16,50,595,8
16,50,596,9
16,50,597,9
16,50,598,9
16,50,599,9
16,50,600,9
16,50,601,9
16,50,602,9
16,50,603,9
16,50,604,9
16,50,605,9
16,50,606,9
16,50,607,9
16,50,608,9
16,50,609,9
16,50,610,10
16,50,611,9
16,50,612,9
16,50,613,10
16,50,614,9
16,50,615,9
16,50,616,10
16,50,617,9
16,50,618,9
16,50,619,9
16,50,620,9
16,50,621,9
16,50,622,10
16,50,623,10
16,50,624,9
16,50,625,9
16,50,626,9
16,50,627,9
16,50,628,9
16,50,629,9
16,50,630,10
16,50,631,9
16,50,632,10
16,50,633,9
16,50,634,9
16,50,635,10
16,50,636,10
16,50,637,10
16,50,638,10
16,50,639,10
16,50,640,10
16,50,641,10
16,50,642,9
16,50,643,9
16,50,644,10
16,50,645,9
16,50,646,9
16,50,647,10
16,50,648,9
16,50,649,9
16,50,650,10
16,50,651,10
16,50,652,9
16,50,653,9
16,50,654,9
16,50,655,10
16,50,656,10
16,50,657,10
16,50,658,10
16,50,659,9
16,50,660,9
16,50,661,9
16,50,662,9
16,50,663,10
16,50,664,10
16,50,665,9
16,50,666,10
16,50,667,10
16,50,668,9
16,50,669,9
16,50,670,10
16,50,671,9
16,50,672,9
16,50,673,9
16,50,674,9
16,50,675,9
16,50,676,9
16,50,677,9
16,50,678,9
16,50,679,9
16,50,680,9
16,50,681,9
16,50,682,9
16,50,683,9
16,50,684,10
16,50,685,9
16,50,686,9
16,50,687,10
16,50,688,9
16,50,689,9
16,50,690,9
16,50,691,10
16,50,692,9
16,50,693,9
16,50,694,9
16,50,695,10
16,50,696,10
16,50,697,10
16,50,698,9
16,50,699,9
16,50,700,9
16,50,701,10
16,50,702,10
16,50,703,10
16,50,704,10
16,50,705,9
16,50,706,9
16,50,707,9
16,50,708,9
16,50,709,10
16,50,710,10
16,50,711,10
16,50,712,10
16,50,713,10
16,50,714,9
16,50,715,9
16,50,716,9
16,50,717,9
16,50,718,10
16,50,719,9
16,50,720,9
16,50,721,9
16,50,722,9
16,50,723,10
16,50,724,9
16,50,725,9
16,50,726,10
16,50,727,10
16,50,728,9
16,50,729,9
16,50,730,10
16,50,731,9
16,50,732,9
16,50,733,10
16,50,734,9
16,50,735,9
16,50,736,10
16,50,737,9
16,50,738,9
16,50,739,9
16,50,740,9
16,50,741,9
16,50,742,9
16,50,743,9
16,50,744,9
16,50,745,9
16,50,746,9
16,50,747,9
16,50,748,9
16,50,749,9
16,50,750,9
16,50,751,9
16,50,752,9
16,50,753,9
16,50,754,9
16,50,755,9
16,50,756,9
16,50,757,9
16,50,758,9
16,50,759,9
16,50,760,9
16,50,761,9
16,50,762,9
16,50,763,9
16,50,764,9
16,50,765,9
16,50,766,9
16,50,767,8
16,50,768,8
16,50,769,9
16,50,770,9
16,50,771,9
16,50,772,9
16,50,773,9
16,50,774,9
16,50,775,9
16,50,776,9
16,50,777,9
16,50,778,9
16,50,779,9
16,50,780,9
16,50,781,9
16,50,782,10
16,50,783,9
16,50,784,9
16,50,785,10
16,50,786,10
16,50,787,9
16,50,788,9
16,50,789,10
16,50,790,9
16,50,791,9
16,50,792,9
16,50,793,9
16,50,794,10
16,50,795,10
16,50,796,10
16,50,797,10
16,50,798,10
16,50,799,10
16,50,800,9
16,50,801,9
16,50,802,9
16,50,803,10
16,50,804,10
16,50,805,9
16,50,806,9
16,50,807,9
16,50,808,9
16,50,809,9
16,50,810,9
16,50,811,9
16,50,812,9
16,50,813,9
16,50,814,10
16,50,815,9
16,50,816,9
16,50,817,9
16,50,818,9
16,50,819,9
16,50,820,9
16,50,821,9
16,50,822,9
16,50,823,9
16,50,824,9
16,50,825,9
16,50,826,9
16,50,827,9
16,50,828,9
16,50,829,9
16,50,830,9
16,50,831,9
16,50,832,9
16,50,833,9
16,50,834,9
16,50,835,9
16,50,836,9
16,50,837,9
16,50,838,9
16,50,839,9
16,50,840,10
16,50,841,9
16,50,842,9
16,50,843,9
16,50,844,9
16,50,845,9
16,50,846,9
16,50,847,9
16,50,848,9
16,50,849,9
16,50,850,9
16,50,851,9
16,50,852,9
16,50,853,9
16,50,854,9
16,50,855,9
16,50,856,9
16,50,857,9
16,50,858,9
16,50,859,9
16,50,860,9
16,50,861,9
16,50,862,9
16,50,863,9
16,50,864,9
16,50,865,9
16,50,866,9
16,50,867,9
16,50,868,10
16,50,869,9
16,50,870,10
16,50,871,9
16,50,872,9
16,50,873,9
16,50,874,9
16,50,875,9
16,50,876,9
16,50,877,9
16,50,878,9
16,50,879,9
16,50,880,9
16,50,881,9
16,50,882,9
16,50,883,9
16,50,884,9
16,50,885,9
16,50,886,9
16,50,887,9
16,50,888,9
16,50,889,8
16,50,890,9
16,50,891,9
16,50,892,9
16,50,893,9
16,50,894,9
16,50,895,9
16,50,896,9
16,50,897,9
16,50,898,9
16,50,899,9
16,50,900,9
16,50,901,8
16,50,902,9
16,50,903,9
16,50,904,9
16,50,905,9
16,50,906,9
16,50,907,9
16,50,908,9
16,50,909,9
16,50,910,10
16,50,911,9
16,50,912,9
16,50,913,9
16,50,914,9
16,50,915,10
16,50,916,9
16,50,917,9
16,50,918,9
16,50,919,10
16,50,920,9
16,50,921,10
16,50,922,9
16,50,923,9
16,50,924,9
16,50,925,9
16,50,926,9
16,50,927,9
16,50,928,9
16,50,929,9
16,50,930,9
16,50,931,9
16,50,932,9
16,50,933,9
16,50,934,10
16,50,935,9
16,50,936,10
16,50,937,9
16,50,938,10
16,50,939,9
16,50,940,10
16,50,941,9
16,50,942,9
16,50,943,9
16,50,944,9
16,50,945,9
16,50,946,9
16,50,947,9
16,50,948,9
16,50,949,9
16,50,950,9
16,50,951,9
16,50,952,9
16,50,953,9
16,50,954,9
16,50,955,9
16,50,956,9
16,50,957,9
16,50,958,9
16,50,959,8
16,50,960,9
16,50,961,9
16,50,962,8
16,50,963,8
16,50,964,9
16,50,965,9
16,50,966,9
16,50,967,9
16,50,968,9
16,50,969,9
16,50,970,9
16,50,971,9
16,50,972,8
16,50,973,8
16,50,974,8
16,50,975,8
16,50,976,8
16,50,977,9
16,50,978,9
16,50,979,9
16,50,980,9
16,50,981,9
16,50,982,9
16,50,983,9
16,50,984,9
16,50,985,9
16,50,986,9
16,50,987,9
16,50,988,9
16,50,989,9
16,50,990,9
16,50,991,9
16,50,992,9
16,50,993,8
16,50,994,8
16,50,995,9
16,50,996,9
16,50,997,9
16,50,998,9
16,50,999,8
16,50,1000,9
16,50,1001,9
16,50,1002,9
16,50,1003,9
16,50,1004,9
16,50,1005,9
16,50,1006,9
16,50,1007,9
16,50,1008,9
16,50,1009,9
16,50,1010,9
16,50,1011,9
16,50,1012,8
16,50,1013,9
16,50,1014,9
16,50,1015,9
16,50,1016,9
16,50,1017,8
16,50,1018,9
16,50,1019,9
16,50,1020,9
16,50,1021,9
16,50,1022,9
16,50,1023,10
16,50,1024,9
16,50,1025,10
16,50,1026,9
16,50,1027,10
16,50,1028,9
16,50,1029,10
16,50,1030,9
16,50,1031,10
16,50,1032,9
16,50,1033,9
16,50,1034,10
16,50,1035,9
16,50,1036,9
16,50,1037,9
16,50,1038,9
16,50,1039,10
16,50,1040,9
16,50,1041,9
16,50,1042,10
16,50,1043,10
16,50,1044,9
16,50,1045,9
16,50,1046,9
16,50,1047,10
16,50,1048,9
16,50,1049,9
16,50,1050,10
16,50,1051,9
16,50,1052,10
16,50,1053,9
16,50,1054,10
16,50,1055,9
16,50,1056,9
16,50,1057,9
16,50,1058,9
16,50,1059,9
16,50,1060,9
16,50,1061,9
16,50,1062,9
16,50,1063,9
16,50,1064,9
16,50,1065,9
16,50,1066,9
16,50,1067,10
16,50,1068,9
16,50,1069,10
16,50,1070,9
16,50,1071,10
16,50,1072,9
16,50,1073,9
16,50,1074,9
16,50,1075,9
16,50,1076,9
16,50,1077,9
16,50,1078,9
16,50,1079,9
16,50,1080,9
16,50,1081,9
16,50,1082,9
16,50,1083,9
16,50,1084,9
16,50,1085,9
16,50,1086,9
16,50,1087,9
16,50,1088,9
16,50,1089,9
16,50,1090,9
16,50,1091,10
16,50,1092,9
16,50,1093,9
16,50,1094,9
16,50,1095,9
16,50,1096,9
16,50,1097,9
16,50,1098,9
16,50,1099,9
16,50,1100,9
16,50,1101,10
16,50,1102,9
16,50,1103,9
16,50,1104,9
16,50,1105,9
16,50,1106,9
16,50,1107,9
16,50,1108,9
16,50,1109,9
16,50,1110,9
16,50,1111,9
16,50,1112,9
16,50,1113,9
16,50,1114,9
16,50,1115,9
16,50,1116,9
16,50,1117,8
16,50,1118,8
